UserName;Handle;PostDate;Tweet Text;Reply Amount;Retweets Amount;Likes Amount
"And yet heartwarming in the end.""";7.4K;15.6K;214.7K;;;
Elon Musk;@elonmusk;2021-04-04T06:25:28.000Z;Austin++;7.2K;6.9K;139.5K
Elon Musk;@elonmusk;2021-04-04T10:53:26.000Z;Urgent need to build more housing in greater Austin area!;4.2K;3K;64K
Elon Musk;@elonmusk;2021-04-04T01:03:00.000Z;No it doesn’t hurt at all ;7K;41.9K;437K
Elon Musk;@elonmusk;2021-04-03T04:31:41.000Z;Me in my sick new car;;;
"(left him the money)""";57.2K;13.1K;251.6K;;;
Elon Musk;@elonmusk;2021-04-01T10:25:23.000Z;SpaceX is going to put a literal Dogecoin on the literal moon;25.4K;60.4K;539.9K
Elon Musk;@elonmusk;2021-04-01T10:23:49.000Z;Nicheman — his superpower is appealing to small audiences;2.7K;4.3K;85.9K
Elon Musk;@elonmusk;2021-03-31T19:23:17.000Z;Over 10,000 people are needed for Giga Texas just through 2022!;;;
- 5 mins from airport;;;;;;
-15 mins from downtown;;;;;;
#NAZWA?;;;;;;
@AustinTeslaClub;;;;;;
 · Mar 31;;;;;;
High School Grads: You do not have to have a college degree to work for Tesla. You can work for Tesla straight out of high school. Chris Reilly of recruiting explains:;;;;;;
"https://tesla.com/careers/search/?country=US&location=Austin&state=TX…""";7.9K;13.2K;102.6K;;;
Elon Musk;@elonmusk;2021-03-30T14:17:29.000Z;Please consider moving to Starbase or greater Brownsville/South Padre area in Texas & encourage friends to do so! ;;;
;;;;;;
SpaceX’s hiring needs for engineers; technicians;" builders & essential support personnel of all kinds are growing rapidly.""";14.8K;21.5K;175K;
Elon Musk;@elonmusk;2021-03-30T14:44:51.000Z;Starbase will grow by several thousand people over the next year or two;2.9K;3.5K;73.7K
Elon Musk;@elonmusk;2021-03-30T14:29:47.000Z;Probably most “in space” you could possibly feel by being in a glass domeSpaceX;;;
@SpaceX;;;;;;
 · Mar 30;;;;;;
"A new view for crew""";3K;5.6K;79.3K;;;
Elon Musk;@elonmusk;2021-03-30T14:27:29.000Z;Am donating $20M to Cameron County schools & $10M to City of Brownsville for downtown revitalization. Details to follow next week.;12.1K;28.4K;348.1K
Elon Musk;@elonmusk;2021-03-28T18:12:55.000Z;Possible Starship flight tomorrow afternoon;10.9K;19.3K;334.2K
Elon Musk;@elonmusk;2021-03-29T15:33:52.000Z;FAA inspector unable to reach Starbase in time for launch today. Postponed to no earlier than tomorrow.;3.3K;3.8K;73.8K
Elon Musk;@elonmusk;2021-03-28T11:10:25.000Z;Wholesome memes;5.5K;37.3K;462K
Elon Musk;@elonmusk;2021-03-25T10:35:03.000Z;If there’s ever a scandal about me, *please* call it Elongate;21K;63.8K;761.5K
Elon Musk;@elonmusk;2021-03-25T10:25:26.000Z;Don’t defy DeFi;11K;19.4K;174.1K
Elon Musk;@elonmusk;2021-03-25T07:48:53.000Z;Mars rover looking back;7.1K;17.9K;272.2K
Elon Musk;@elonmusk;2021-03-24T07:02:40.000Z;You can now buy a Tesla with Bitcoin;35.8K;135.6K;887.1K
Elon Musk;@elonmusk;2021-03-24T07:10:43.000Z;Pay by Bitcoin capability available outside US later this year;3.1K;9.6K;140K
Elon Musk;@elonmusk;2021-03-24T07:09:34.000Z;Replying to ;;;
@elonmuskTesla is using only internal & open source software & operates Bitcoin nodes directly.;;;;;;
;;;;;;
Bitcoin paid to Tesla will be retained as Bitcoin;" not converted to fiat currency.""";4.6K;23.4K;177.5K;;
Elon Musk;@elonmusk;2021-03-23T01:14:58.000Z;Strongest argument against aliens;13.1K;46.7K;454.6K
Elon Musk;@elonmusk;2021-03-20T09:21:38.000Z;Music in zero gravity;11K;28.7K;386.3K
Elon Musk;@elonmusk;2021-03-19T02:40:07.000Z;;8.5K;24.7K;338.2K
Elon Musk;@elonmusk;2021-03-18T23:15:42.000Z;First Super Heavy Booster;6.7K;15.5K;223.4K
Elon Musk;@elonmusk;2021-03-18T06:38:56.000Z;Aspirationally acerbic alliteration ;;;
"-> Bullshit baffles brains""";4.6K;5.2K;91.1K;;;
Elon Musk;@elonmusk;2021-03-17T01:20:54.000Z;SN11 almost ready to flySpaceX;;;
@SpaceX;;;;;;
 · Mar 17;;;;;;
"Video recap of last week's Starship SN10 flight test https://youtube.com/watch?v=gA6ppby3JC8…""";4.6K;4.8K;65.1K;;;
Elon Musk;@elonmusk;2021-03-15T19:52:47.000Z;I’m selling this song about NFTs as an NFT;22.1K;37.5K;243.5K
Elon Musk;@elonmusk;2021-03-13T23:51:05.000Z;Why are you so dogematic, they ask;9.3K;20.6K;243.1K
Elon Musk;@elonmusk;2021-03-13T23:40:41.000Z;Doge day afternoon;7.2K;20.2K;173.7K
Elon Musk;@elonmusk;2021-03-13T23:46:16.000Z;Origin of Doge Day Afternoon:;;;
The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius; believing that the star was the cause of the hot;" sultry weather.""";2.4K;8.2K;75.9K;
Elon Musk;@elonmusk;2021-03-13T23:32:59.000Z;Woketopia. Battle for the Moral High Ground in this new game!;3.7K;12.4K;109.4K
Elon Musk;@elonmusk;2021-03-13T07:20:23.000Z; This Magic Moment ;9K;13.9K;229.7K
Elon Musk;@elonmusk;2021-03-06T22:35:23.000Z;Due to high levels of demand for FSD Beta, adding “Download Beta” button to Service section of car display in ~10 daysElon Musk;;;
@elonmusk;;;;;;
 · Mar 6;;;;;;
If you want the Tesla Full Self-Driving Beta downloaded to your car; let us know. Doubling beta program size now with 8.2 & probably 10X size with 8.3. Still be careful;" but it’s getting mature.""";4.5K;4.5K;61.4K;
Elon Musk;@elonmusk;2021-03-06T22:47:09.000Z;Availability varies by region due to regulatory approval delays and/or Tesla internal development & testing. ;;;
;;;;;;
"Note: word “Beta” is used to reduce complacency in usage & set expectations appropriately. All software is first tested internally by Tesla simulation & QA drive teams.""";1.3K;1.3K;31.7K;;;
Elon Musk;@elonmusk;2021-03-12T23:51:00.000Z;FSD Beta has now been expanded to ~2000 owners & we’ve also revoked beta where drivers did not pay sufficient attention to the road. No accidents to date.;;;
;;;;;;
"Next significant release will be in April. Going with pure vision — not even using radar. This is the way to real-world AI.""";1.4K;1.8K;23.3K;;;
Elon Musk;@elonmusk;2021-03-12T18:58:22.000Z;BTC (Bitcoin) is an anagram of;;;
TBC(The Boring Company);;;;;;
"What a coincidence!""";11.7K;19.5K;241.4K;;;
Elon Musk;@elonmusk;2021-03-12T19:00:34.000Z;Both do mining & use blocks & chains;2.9K;4.4K;101.9K
Elon Musk;@elonmusk;2021-03-08T13:24:16.000Z;Starbase, Texas;11.9K;18K;452K
Elon Musk;@elonmusk;2021-03-08T10:14:43.000Z;Carnot efficiency of the Universe?;7K;5.5K;124.1K
Elon Musk;@elonmusk;2021-03-07T22:43:39.000Z;Great band, too bad they broke up;10.7K;38.4K;396.2K
Elon Musk;@elonmusk;2021-03-04T00:35:12.000Z;Starship SN10 landed in one piece!SpaceX;;;
@SpaceX;;;;;;
 · Mar 4;;;;;;
"Live feed of Starship SN10 flight test → http://spacex.com/vehicles/starship… https://twitter.com/i/broadcasts/1ZkKzeyrPbaxv…""";9.1K;19.9K;170.2K;;;
Elon Musk;@elonmusk;2021-03-03T20:10:07.000Z;5 mins to Starship test flight attempt;8.5K;10.3K;195.2K
Elon Musk;@elonmusk;2021-03-03T20:39:42.000Z;Launch abort on slightly conservative high thrust limit. Increasing thrust limit & recycling propellant for another flight attempt today.;2.6K;4.2K;94.5K
Elon Musk;@elonmusk;2021-03-03T11:30:39.000Z;Starship launch tomorrow. Window opens at 9am.;6.8K;15.6K;240.3K
Elon Musk;@elonmusk;2021-03-03T11:59:08.000Z;March 3rd;2.3K;2.9K;87.6K
Elon Musk;@elonmusk;2021-03-02T20:31:38.000Z;Creating the city of Starbase, Texas;8.4K;15.9K;216.9K
Elon Musk;@elonmusk;2021-03-02T21:19:32.000Z;From thence to Mars,;;;
"And hence the Stars.""";2.3K;4.5K;92.1K;;;
Elon Musk;@elonmusk;2021-03-02T18:41:18.000Z;Horses are even self-driving!;4.9K;14.2K;143.2K
Elon Musk;@elonmusk;2021-03-02T17:50:44.000Z;Scammers & crypto should get a room;9.1K;18.6K;195.3K
Elon Musk;@elonmusk;2021-03-01T22:23:50.000Z;Green eggs & SPAC;6K;7.2K;128.9K
Elon Musk;@elonmusk;2021-03-01T19:57:08.000Z;Doge meme shield (legendary item);9.3K;28.3K;281.4K
Elon Musk;@elonmusk;2021-03-01T19:01:34.000Z;New drug coming out called Regretamine. Pop one & all regrets are gone.;12.2K;28.8K;288.8K
Elon Musk;@elonmusk;2021-03-01T18:59:03.000Z;Always wondered where exactly your gaming character keeps all the stuff;5.2K;16.6K;194.5K
Elon Musk;@elonmusk;2021-02-26T09:50:44.000Z;Do androids dream of electric cars?;14.8K;14.2K;252K
Elon Musk;@elonmusk;2021-02-26T10:04:57.000Z;;4.7K;8.4K;158.1K
Elon Musk;@elonmusk;2021-02-25T22:08:03.000Z;;6.1K;19.8K;262.1K
Elon Musk;@elonmusk;2021-02-25T11:10:19.000Z;I admit to judging books by their cover;12.7K;34.7K;375.8K
Elon Musk;@elonmusk;2021-02-25T11:52:19.000Z;Not a meta4, I mean actual books;3.2K;4.6K;145.9K
Elon Musk;@elonmusk;2021-02-25T06:35:22.000Z;Starship to the moon;18.6K;27.4K;386.4K
Elon Musk;@elonmusk;2021-02-25T05:15:02.000Z;Out on launch pad, engine swap underway;6.4K;10.9K;180.9K
Elon Musk;@elonmusk;2021-02-25T01:25:56.000Z;You might see much higher download speeds on Starlink at times. Testing system upgrades.;7.3K;10.1K;205.7K
Elon Musk;@elonmusk;2021-02-24T13:00:05.000Z;Literally;22.1K;75.3K;569.8K
Elon Musk;@elonmusk;2021-02-24T13:10:13.000Z;On the actual moon;5.8K;12.3K;179.9K
Elon Musk;@elonmusk;2021-02-23T11:50:35.000Z;Excession;15.2K;12.2K;203.5K
Elon Musk;@elonmusk;2021-02-21T21:59:56.000Z;Hypernominalization;11.5K;11.5K;174.6K
Elon Musk;@elonmusk;2021-02-21T23:11:50.000Z;Of spaceflight;3.2K;2.9K;84.9K
Elon Musk;@elonmusk;2021-02-20T21:06:39.000Z;Or did they say pegged to the dollar? Something like that …;3.7K;4.4K;109.6K
Elon Musk;@elonmusk;2021-02-19T21:06:55.000Z;I just want to start a flame in your heart;28.4K;51.7K;442K
Elon Musk;@elonmusk;2021-02-19T20:34:57.000Z;Just for a day;14K;22.3K;280.9K
Elon Musk;@elonmusk;2021-02-17T08:55:40.000Z;.;;;
@ERCOT_ISO;;;;;;
" is not earning that R""";10.7K;9.5K;140.2K;;;
Elon Musk;@elonmusk;2021-02-14T23:25:16.000Z;If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.;28.1K;39.9K;326K
Elon Musk;@elonmusk;2021-02-15T10:05:59.000Z;I will literally pay actual $ if they just void their accounts;8.1K;10.8K;122.3K
Elon Musk;@elonmusk;2021-02-15T09:52:37.000Z;;11.5K;82.6K;826K
Elon Musk;@elonmusk;2021-02-13T21:07:38.000Z;.;;;
@KremlinRussia_E;;;;;;
" would you like join me for a conversation on Clubhouse?""";13.9K;15.9K;190K;;;
Elon Musk;@elonmusk;2021-02-13T21:19:38.000Z;было бы большой честью поговорить с вами;5.6K;5K;90.1K
Elon Musk;@elonmusk;2021-02-13T14:12:41.000Z;Lil meme juice for the weekend;13.1K;22.6K;284K
Elon Musk;@elonmusk;2021-02-11T20:05:55.000Z;Happy New Year of the Ox!;18.1K;33.4K;427.5K
Elon Musk;@elonmusk;2021-02-11T09:08:33.000Z;Frodo was the underdoge,;;;
All thought he would fail;;;;;;
"Himself most of all.""";19.3K;33.8K;244.8K;;;
Elon Musk;@elonmusk;2021-02-08T00:09:57.000Z;The people have spoken …Elon Musk;;;
@elonmusk;;;;;;
 · Feb 6;;;;;;
The future currency of Earth;;;;;;
"Show this poll""";10.2K;35.4K;221.5K;;;
Elon Musk;@elonmusk;2021-02-07T22:25:14.000Z; Who let the Doge out ;26.6K;124.1K;776.8K
Elon Musk;@elonmusk;2021-02-07T22:12:09.000Z;Hodl the rainforests!!;9.6K;25.8K;270K
Elon Musk;@elonmusk;2021-02-07T07:41:23.000Z;So … it’s finally come to this …;21K;89.1K;681.4K
Elon Musk;@elonmusk;2021-02-06T22:12:57.000Z;Time to tell the story of Tesla & SpaceX;11.7K;25.3K;406.3K
Elon Musk;@elonmusk;2021-02-06T22:14:57.000Z;Of Earth and Mars;2.2K;5.5K;158.3K
Elon Musk;@elonmusk;2021-02-06T22:16:52.000Z;Lessons learned;2.4K;4.8K;144.3K
Elon Musk;@elonmusk;2021-02-06T09:58:04.000Z;The Second Last Kingdom;10.9K;20.8K;490.4K
Elon Musk;@elonmusk;2021-02-06T08:32:55.000Z;YOLT;;;
;;;;;;
"https://m.youtube.com/watch?v=05QJlF06F4s…""";6.1K;4.9K;81.4K;;;
Elon Musk;@elonmusk;2021-02-06T06:46:24.000Z;The great thing about restaurants is that you get to hang out with strangers! - SJM;6.2K;10.5K;173.5K
Elon Musk;@elonmusk;2021-02-06T04:51:07.000Z;The future currency of EarthDogecoin to the Moooonn;;;
71.3%;;;;;;
All other crypto combined;;;;;;
28.7%;;;;;;
2;432;725 votes;;;;
·;;;;;;
"Final results""";35.8K;68.3K;258.8K;;;
Elon Musk;@elonmusk;2021-02-06T04:02:23.000Z;Much wow!;17.5K;31K;364.9K
Elon Musk;@elonmusk;2021-02-04T10:08:21.000Z;I am become meme,;;;
"Destroyer of shorts""";27.4K;62.3K;611.7K;;;
Elon Musk;@elonmusk;2021-02-04T08:44:12.000Z;Next time, we try pull *up* method;9.5K;18.5K;232.4K
Elon Musk;@elonmusk;2021-02-04T08:43:13.000Z;Low-key Loki;6.8K;15.8K;211.5K
Elon Musk;@elonmusk;2021-02-04T08:27:10.000Z;No highs, no lows, only Doge;21.9K;122.6K;763.4K
Elon Musk;@elonmusk;2021-02-04T08:15:26.000Z;Dogecoin is the people’s crypto;19K;115.4K;547.2K
Elon Musk;@elonmusk;2021-02-04T08:17:17.000Z;No need to be a gigachad to own;2.6K;16.2K;178K
Elon Musk;@elonmusk;2021-02-04T07:57:30.000Z;ur welcome;23.3K;165.3K;987.2K
Elon Musk;@elonmusk;2021-02-04T07:29:09.000Z;;7.1K;41.6K;425.8K
Elon Musk;@elonmusk;2021-02-04T07:35:35.000Z;Doge;9.1K;52.5K;257.6K
Elon Musk;@elonmusk;2021-02-04T07:09:30.000Z;This was a tough oneSpaceX;;;
@SpaceX;;;;;;
 · Feb 4;;;;;;
"Falcon 9’s first stage has landed on the Of Course I Still Love You droneship""";3K;5.5K;94.9K;;;
Elon Musk;@elonmusk;2021-02-02T08:45:48.000Z;Off Twitter for a while;33.3K;37.3K;527.5K
Elon Musk;@elonmusk;2021-02-01T23:17:40.000Z;Giga Berlin progress;6.4K;14.9K;228.5K
Elon Musk;@elonmusk;2021-02-01T23:21:08.000Z;It will be filled with graffiti art;3.9K;3.9K;124.3K
Elon Musk;@elonmusk;2021-01-29T08:22:15.000Z;In retrospect, it was inevitable;27.5K;63.5K;594.7K
Elon Musk;@elonmusk;2021-01-28T23:29:19.000Z;With Cyberpunk, even the hotfixes literally have hotfixes, but … great game;8.6K;16.2K;336.8K
Elon Musk;@elonmusk;2021-01-28T22:47:23.000Z;;17.3K;82.6K;445.7K
Elon Musk;@elonmusk;2021-01-28T20:39:53.000Z;Here come the shorty apologists;;;
Give them no respect;;;;;;
"Get Shorty""";14.8K;69.5K;602.9K;;;
Elon Musk;@elonmusk;2021-01-28T20:34:26.000Z;u can’t sell houses u don’t own;;;
u can’t sell cars u don’t own;;;;;;
but ;;;;;;
u *can* sell stock u don’t own!?;;;;;;
this is bs – shorting is a scam;;;;;;
"legal only for vestigial reasons""";21.2K;147.7K;726.6K;;;
Elon Musk;@elonmusk;2021-01-28T02:33:13.000Z;Plaid Model S ships next month;14.4K;41K;472.8K
Elon Musk;@elonmusk;2021-01-28T02:34:17.000Z;It can play Cyberpunk;4.5K;10K;211.2K
Elon Musk;@elonmusk;2021-01-28T11:54:19.000Z;The esthetics of Cyberpunk are incredible btw. The interior design is.;2.1K;2.6K;112.3K
Elon Musk;@elonmusk;2021-01-28T02:35:55.000Z;Replying to ;;;
"@elonmuskFirst production car ever to achieve 0 to 60 mph in less than 2 seconds""";2.4K;6.5K;131.4K;;;
Elon Musk;@elonmusk;2021-01-28T02:41:43.000Z;0 to 155mph trap speed in a 1/4 mile. 200mph top speed (with right tires).;1.6K;2.4K;77.9K
Elon Musk;@elonmusk;2021-01-28T01:57:30.000Z;Even Discord has gone corpo …;14.3K;46K;564.5K
Elon Musk;@elonmusk;2021-01-26T11:25:23.000Z;I kinda love Etsy;13.2K;22.5K;319.9K
Elon Musk;@elonmusk;2021-01-26T11:32:55.000Z;Bought a hand knit wool Marvin the Martian helm for my dog;2.7K;2.9K;131.9K
Elon Musk;@elonmusk;2021-01-26T22:59:59.000Z;;1.9K;2.4K;54.1K
Elon Musk;@elonmusk;2021-01-26T21:08:02.000Z;Gamestonk!!wallstreetbets • r/wallstreetbets;;;
Like 4chan found a Bloomberg terminal;;;;;;
"reddit.com""";11.8K;44.4K;245.1K;;;
Elon Musk;@elonmusk;2021-01-26T11:28:08.000Z;;2.1K;5.8K;66.9K
Elon Musk;@elonmusk;2021-01-24T19:46:26.000Z;Under Vegas in ;;;
@boringcompany;;;;;;
" tunnel yesterday with my boys""";5.1K;10.2K;204.6K;;;
Elon Musk;@elonmusk;2021-01-22T23:17:20.000Z;Launching many small satellites for a wide range of customers tomorrow. Excited about offering low-cost access to orbit for small companies!SpaceX;;;
@SpaceX;;;;;;
 · Jan 22;;;;;;
Falcon 9 and 143 spacecraft are vertical on pad 40 ahead of tomorrow’s launch of the Transporter-1 mission; the first dedicated SmallSat Rideshare Program mission;;;;;
Elon Musk;@elonmusk;2021-01-21T23:08:35.000Z;Am donating $100M towards a prize for best carbon capture technology;56.6K;74.2K;592.6K
Elon Musk;@elonmusk;2021-01-21T23:08:47.000Z;Details next week;5.6K;3.3K;94.6K
Elon Musk;@elonmusk;2021-01-18T05:52:28.000Z;Battery cell production is the fundamental rate-limiter slowing down a sustainable energy future. Very important problem.Tesla;;;
@Tesla;;;;;;
 · Jan 17;;;;;;
"Come work on cell / battery production at Giga Texas & Giga Berlin! http://tesla.com/battery-jobs""";6.3K;11.7K;140.6K;;;
Elon Musk;@elonmusk;2021-01-09T18:47:06.000Z;My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so.;28.6K;76K;913.8K
Elon Musk;@elonmusk;2021-01-08T02:15:39.000Z;Launch underwaySpaceX;;;
@SpaceX;;;;;;
 · Jan 8;;;;;;
"Watch Falcon 9 launch the Turksat 5A mission → http://spacex.com/launches  https://twitter.com/i/broadcasts/1zqJVXpZnZDKB…""";3.3K;6.1K;90K;;;
Elon Musk;@elonmusk;2021-01-08T01:35:53.000Z;Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems);27.6K;13.3K;241.4K
Elon Musk;@elonmusk;2021-01-07T18:49:47.000Z;;6.9K;26.3K;312.2K
Elon Musk;@elonmusk;2021-01-07T12:56:10.000Z;Use Signal;16K;56.7K;358.7K
Elon Musk;@elonmusk;2021-01-07T10:23:50.000Z;The most entertaining outcome is the most likely;3.3K;12.3K;155.2K
Elon Musk;@elonmusk;2021-01-07T10:24:29.000Z;As seen from an external observer, not the participants;1K;2K;65K
Elon Musk;@elonmusk;2021-01-07T04:06:23.000Z;This is called the domino effect;4.4K;40.5K;364.9K
Elon Musk;@elonmusk;2021-01-04T20:26:11.000Z;Snow falling on Giga Berlin;3.6K;7.4K;147.7K
Elon Musk;@elonmusk;2021-01-04T20:57:05.000Z;Because of the large footprint, it may seem flat, but actually ranges up to 5 stories tall;1.3K;1.1K;57.6K
Elon Musk;@elonmusk;2021-01-02T14:51:49.000Z;So proud of the Tesla team for achieving this major milestone! At the start of Tesla, I thought we had (optimistically) a 10% chance of surviving at all.Tesla;;;
@Tesla;;;;;;
 · Jan 2;;;;;;
In 2020; we produced and delivered half a million cars. Huge thanks to all those who made this possible.;;;;;
"https://ir.tesla.com/press-release/tesla-q4-2020-vehicle-production-deliveries…""";4.1K;6.8K;109.3K;;;
Elon Musk;@elonmusk;2020-12-31T05:40:26.000Z;Great interview with Mathias DöpfnerElon Musk reveals Tesla's plan to be at the forefront of a self-driving-car revolution — and why he...;;;
Tesla CEO Elon Musk sat down with Axel Springer CEO Mathias Döpfner for an interview during his visit to Germany.;;;;;;
"businessinsider.com""";1.6K;3.5K;50.9K;;;
Elon Musk;@elonmusk;2020-12-31T05:47:38.000Z;Ignore the heading;1.1K;740;37K
Elon Musk;@elonmusk;2020-12-30T09:51:07.000Z;Snake-head dog had my undivided attention until winder-head ostrich came gliding through all nonchalant;2.6K;4.7K;98.7K
Elon Musk;@elonmusk;2020-12-25T20:54:29.000Z;Change your horn sound to , ,  or holiday jingles with latest Tesla software update!;5.2K;8.7K;183.1K
Elon Musk;@elonmusk;2020-12-25T16:47:04.000Z;Merry Christmas & happy holidays! ;7.2K;15.1K;231.3K
Elon Musk;@elonmusk;2020-12-24T01:12:41.000Z;12 story rocket turns off its engines & does a controlled fallSpaceX;;;
@SpaceX;;;;;;
 · Dec 24;2020;;;;;
"Recap of Starship SN8 high-altitude flight test → https://youtu.be/_qwLHlVjRyw""";3.3K;9.3K;100.5K;;;
Elon Musk;@elonmusk;2020-12-24T00:00:41.000Z;To Tesla owners taking delivery in the final days of year, your support is super appreciated!!;3.4K;3.8K;146.5K
Elon Musk;@elonmusk;2020-12-21T13:04:16.000Z;Thanks to everyone who worked so hard to make Tesla successful. My heart goes out to you.;8.1K;12.7K;337.8K
Elon Musk;@elonmusk;2020-12-20T10:16:43.000Z; i love all u crazy ppl out there ;12.8K;18K;323.9K
Elon Musk;@elonmusk;2020-12-20T09:44:03.000Z;Come for the comments, ;;;
"stay for the memes""";5.6K;5.3K;122.8K;;;
Elon Musk;@elonmusk;2020-12-20T09:30:04.000Z;One word: Doge;10.8K;32.4K;219.1K
Elon Musk;@elonmusk;2020-12-20T09:24:37.000Z;Bitcoin is almost as bs as fiat money;8K;13.4K;137.7K
Elon Musk;@elonmusk;2020-12-20T08:54:26.000Z;;7.9K;50.6K;390.1K
Elon Musk;@elonmusk;2020-12-20T08:43:06.000Z;“Lord” Edge;1K;1K;35.9K
Elon Musk;@elonmusk;2020-12-20T08:21:25.000Z;Bitcoin is my safe word;6.5K;22.6K;235.1K
Elon Musk;@elonmusk;2020-12-20T08:40:34.000Z;Just kidding, who needs a safe word anyway!?;2.3K;2.6K;67.9K
Elon Musk;@elonmusk;2020-12-17T06:32:13.000Z;Star Light, Star Bright;6.2K;31.2K;220.2K
Elon Musk;@elonmusk;2020-12-14T16:15:57.000Z;Ascent to the Heavens;4.2K;19.2K;297.9K
Elon Musk;@elonmusk;2020-12-14T15:12:18.000Z;Hehe;8.1K;31.7K;348.7K
Elon Musk;@elonmusk;2020-12-14T06:51:16.000Z;;1.8K;4.6K;77.2K
Elon Musk;@elonmusk;2020-12-14T06:11:07.000Z;;10.4K;36.4K;260.5K
Elon Musk;@elonmusk;2020-12-07T20:13:07.000Z;Out on the pad in South Texas;3.5K;9.5K;139.9K
Elon Musk;@elonmusk;2020-12-07T04:37:42.000Z;100;7.9K;6.8K;143.8K
Elon Musk;@elonmusk;2020-12-06T21:30:33.000Z;Im Gespräch mit Mathias DöpfnerElon Musk im Gespräch mit Mathias Döpfner: „Es geht darum, das Leben zu spüren“ - WELT;;;
Tesla-Chef Elon Musk ist der wohl größte Visionär auf diesem Planeten. Mit SpaceX möchte er den Mars erreichen; mit Neuralink menschliche Intelligenz aufrüsten. Mit Mathias Döpfner spricht er über...;;;;;
"welt.de""";831;630;13.7K;;;
Elon Musk;@elonmusk;2020-12-03T23:30:34.000Z;Watch Demolition Man;6.3K;5.9K;95.4K
Elon Musk;@elonmusk;2020-12-03T23:19:57.000Z;Prometheus Unbound;2K;2.1K;57.6K
Elon Musk;@elonmusk;2020-11-21T16:30:40.000Z;Well, almost anythingSpaceX;;;
@SpaceX;;;;;;
 · Nov 21;2020;;;;;
